lon,lat,city,doy,mm,dd,name,value
-94.19607,41.5894322,redfield,331,11,27,t_lt,31.34829268292683
-94.19607,41.5894322,redfield,331,11,27,t_22,34.74
-94.19607,41.5894322,redfield,332,11,28,t_lt,30.860243902439024
-94.19607,41.5894322,redfield,332,11,28,t_22,34.39
-94.19607,41.5894322,redfield,333,11,29,t_lt,31.301951219512194
-94.19607,41.5894322,redfield,333,11,29,t_22,30.38
-94.19607,41.5894322,redfield,334,11,30,t_lt,30.095853658536587
-94.19607,41.5894322,redfield,334,11,30,t_22,22.26
-94.19607,41.5894322,redfield,335,12,1,t_lt,29.612439024390245
-94.19607,41.5894322,redfield,335,12,1,t_22,29.84
-94.19607,41.5894322,redfield,336,12,2,t_lt,30.514146341463416
-94.19607,41.5894322,redfield,336,12,2,t_22,35.04
-94.19607,41.5894322,redfield,337,12,3,t_lt,29.10292682926829
-94.19607,41.5894322,redfield,337,12,3,t_22,19.45
-94.19607,41.5894322,redfield,338,12,4,t_lt,29.249268292682927
-94.19607,41.5894322,redfield,338,12,4,t_22,28.08
-94.19607,41.5894322,redfield,339,12,5,t_lt,28.215121951219512
-94.19607,41.5894322,redfield,339,12,5,t_22,31.53
-94.19607,41.5894322,redfield,340,12,6,t_lt,25.566341463414634
-94.19607,41.5894322,redfield,340,12,6,t_22,31.82
-94.19607,41.5894322,redfield,341,12,7,t_lt,25.740731707317074
-94.19607,41.5894322,redfield,341,12,7,t_22,30.56
-94.19607,41.5894322,redfield,342,12,8,t_lt,26.64121951219512
-94.19607,41.5894322,redfield,342,12,8,t_22,30.11
-94.19607,41.5894322,redfield,343,12,9,t_lt,25.009268292682926
-94.19607,41.5894322,redfield,343,12,9,t_22,32.67
-94.19607,41.5894322,redfield,344,12,10,t_lt,26.525609756097563
-94.19607,41.5894322,redfield,344,12,10,t_22,30.52
-94.19607,41.5894322,redfield,345,12,11,t_lt,25.660243902439024
-94.19607,41.5894322,redfield,345,12,11,t_22,27.43
-94.19607,41.5894322,redfield,346,12,12,t_lt,25.67829268292683
-94.19607,41.5894322,redfield,346,12,12,t_22,29.32
-94.19607,41.5894322,redfield,347,12,13,t_lt,26.655365853658537
-94.19607,41.5894322,redfield,347,12,13,t_22,33.84
-94.19607,41.5894322,redfield,348,12,14,t_lt,26.864390243902438
-94.19607,41.5894322,redfield,348,12,14,t_22,28.94
-94.19607,41.5894322,redfield,349,12,15,t_lt,26.059756097560975
-94.19607,41.5894322,redfield,349,12,15,t_22,24.12
-94.19607,41.5894322,redfield,350,12,16,t_lt,23.978536585365855
-94.19607,41.5894322,redfield,350,12,16,t_22,19.8
-94.19607,41.5894322,redfield,351,12,17,t_lt,23.86512195121951
-94.19607,41.5894322,redfield,351,12,17,t_22,14.27
-94.19607,41.5894322,redfield,352,12,18,t_lt,22.47780487804878
-94.19607,41.5894322,redfield,352,12,18,t_22,8.82
-94.19607,41.5894322,redfield,353,12,19,t_lt,23.353170731707316
-94.19607,41.5894322,redfield,353,12,19,t_22,22.24
-94.19607,41.5894322,redfield,354,12,20,t_lt,22.016585365853658
-94.19607,41.5894322,redfield,354,12,20,t_22,4.5
-94.19607,41.5894322,redfield,355,12,21,t_lt,22.61536585365854
-94.19607,41.5894322,redfield,355,12,21,t_22,11.52
-94.19607,41.5894322,redfield,356,12,22,t_lt,22.18512195121951
-94.19607,41.5894322,redfield,356,12,22,t_22,-9.38
-94.19607,41.5894322,redfield,357,12,23,t_lt,21.360487804878048
-94.19607,41.5894322,redfield,357,12,23,t_22,-6.92
-94.19607,41.5894322,redfield,358,12,24,t_lt,21.39170731707317
-94.19607,41.5894322,redfield,358,12,24,t_22,-3.51
-94.19607,41.5894322,redfield,359,12,25,t_lt,19.513902439024392
-94.19607,41.5894322,redfield,359,12,25,t_22,2.23
-94.19607,41.5894322,redfield,360,12,26,t_lt,21.464146341463415
-94.19607,41.5894322,redfield,360,12,26,t_22,7.61
-94.19607,41.5894322,redfield,361,12,27,t_lt,24.418048780487805
-94.19607,41.5894322,redfield,361,12,27,t_22,18.61
-94.19607,41.5894322,redfield,362,12,28,t_lt,24.78731707317073
-94.19607,41.5894322,redfield,362,12,28,t_22,34.05
-94.19607,41.5894322,redfield,363,12,29,t_lt,22.831463414634147
-94.19607,41.5894322,redfield,363,12,29,t_22,36.14
-94.19607,41.5894322,redfield,364,12,30,t_lt,22.831463414634147
-94.19607,41.5894322,redfield,364,12,30,t_22,28.35
-94.19607,41.5894322,redfield,365,12,31,t_lt,22.11536585365854
-94.19607,41.5894322,redfield,365,12,31,t_22,33.93
-94.19607,41.5894322,redfield,366,NA,NA,t_lt,16.987
-94.19607,41.5894322,redfield,366,NA,NA,t_22,NA
-92.990136,42.1124226,albion,1,1,1,t_lt,17.890975609756097
-92.990136,42.1124226,albion,1,1,1,t_22,6.42
-92.990136,42.1124226,albion,2,1,2,t_lt,19.02
-92.990136,42.1124226,albion,2,1,2,t_22,2.52
-92.990136,42.1124226,albion,3,1,3,t_lt,20.02829268292683
-92.990136,42.1124226,albion,3,1,3,t_22,16.14
-92.990136,42.1124226,albion,4,1,4,t_lt,18.904146341463413
-92.990136,42.1124226,albion,4,1,4,t_22,25.16
-92.990136,42.1124226,albion,5,1,5,t_lt,18.572926829268294
-92.990136,42.1124226,albion,5,1,5,t_22,10.22
-92.990136,42.1124226,albion,6,1,6,t_lt,17.63219512195122
-92.990136,42.1124226,albion,6,1,6,t_22,-1.25
-92.990136,42.1124226,albion,7,1,7,t_lt,17.046829268292683
-92.990136,42.1124226,albion,7,1,7,t_22,1.47
-92.990136,42.1124226,albion,8,1,8,t_lt,18.958048780487804
-92.990136,42.1124226,albion,8,1,8,t_22,17.69
-92.990136,42.1124226,albion,9,1,9,t_lt,18.891951219512194
-92.990136,42.1124226,albion,9,1,9,t_22,12.16
-92.990136,42.1124226,albion,10,1,10,t_lt,19.023658536585366
-92.990136,42.1124226,albion,10,1,10,t_22,12.04
-92.990136,42.1124226,albion,11,1,11,t_lt,21.50560975609756
-92.990136,42.1124226,albion,11,1,11,t_22,22.44
-92.990136,42.1124226,albion,12,1,12,t_lt,19.815365853658538
-92.990136,42.1124226,albion,12,1,12,t_22,34.72
-92.990136,42.1124226,albion,13,1,13,t_lt,18.32048780487805
-92.990136,42.1124226,albion,13,1,13,t_22,34.16
-92.990136,42.1124226,albion,14,1,14,t_lt,19.269268292682927
-92.990136,42.1124226,albion,14,1,14,t_22,28.71
-92.990136,42.1124226,albion,15,1,15,t_lt,17.52536585365854
-92.990136,42.1124226,albion,15,1,15,t_22,12.67
-92.990136,42.1124226,albion,16,1,16,t_lt,18.71121951219512
-92.990136,42.1124226,albion,16,1,16,t_22,15.82
-92.990136,42.1124226,albion,17,1,17,t_lt,18.389268292682928
-92.990136,42.1124226,albion,17,1,17,t_22,23
-92.990136,42.1124226,albion,18,1,18,t_lt,17.443658536585367
-92.990136,42.1124226,albion,18,1,18,t_22,29.39
-92.990136,42.1124226,albion,19,1,19,t_lt,17.323658536585366
-92.990136,42.1124226,albion,19,1,19,t_22,8.22
-92.990136,42.1124226,albion,20,1,20,t_lt,16.37048780487805
-92.990136,42.1124226,albion,20,1,20,t_22,-1.7
-92.990136,42.1124226,albion,21,1,21,t_lt,19.311951219512196
-92.990136,42.1124226,albion,21,1,21,t_22,5.36
-92.990136,42.1124226,albion,22,1,22,t_lt,21.480731707317073
-92.990136,42.1124226,albion,22,1,22,t_22,21.61
-92.990136,42.1124226,albion,23,1,23,t_lt,19.595853658536587
-92.990136,42.1124226,albion,23,1,23,t_22,14.56
-92.990136,42.1124226,albion,24,1,24,t_lt,18.769756097560975
-92.990136,42.1124226,albion,24,1,24,t_22,17.29
-92.990136,42.1124226,albion,25,1,25,t_lt,17.89951219512195
-92.990136,42.1124226,albion,25,1,25,t_22,0.88
-92.990136,42.1124226,albion,26,1,26,t_lt,19.305121951219512
-92.990136,42.1124226,albion,26,1,26,t_22,9.55
-92.990136,42.1124226,albion,27,1,27,t_lt,20.114390243902438
-92.990136,42.1124226,albion,27,1,27,t_22,23.14
-92.990136,42.1124226,albion,28,1,28,t_lt,20.81658536585366
-92.990136,42.1124226,albion,28,1,28,t_22,9.21
-92.990136,42.1124226,albion,29,1,29,t_lt,20.280731707317074
-92.990136,42.1124226,albion,29,1,29,t_22,21.7
-92.990136,42.1124226,albion,30,1,30,t_lt,19.084634146341465
-92.990136,42.1124226,albion,30,1,30,t_22,19.71
-92.990136,42.1124226,albion,31,1,31,t_lt,21.46121951219512
-92.990136,42.1124226,albion,31,1,31,t_22,27.05
-92.990136,42.1124226,albion,32,2,1,t_lt,21.097317073170732
-92.990136,42.1124226,albion,32,2,1,t_22,27.52
-92.990136,42.1124226,albion,33,2,2,t_lt,20.771707317073172
-92.990136,42.1124226,albion,33,2,2,t_22,10.17
-92.990136,42.1124226,albion,34,2,3,t_lt,19.802439024390242
-92.990136,42.1124226,albion,34,2,3,t_22,5.31
-92.990136,42.1124226,albion,35,2,4,t_lt,17.993170731707316
-92.990136,42.1124226,albion,35,2,4,t_22,5.85
-92.990136,42.1124226,albion,36,2,5,t_lt,19.14
-92.990136,42.1124226,albion,36,2,5,t_22,17.82
-92.990136,42.1124226,albion,37,2,6,t_lt,20.409024390243903
-92.990136,42.1124226,albion,37,2,6,t_22,25
-92.990136,42.1124226,albion,38,2,7,t_lt,20.322926829268294
-92.990136,42.1124226,albion,38,2,7,t_22,18.03
-92.990136,42.1124226,albion,39,2,8,t_lt,20.859268292682927
-92.990136,42.1124226,albion,39,2,8,t_22,31.42
-92.990136,42.1124226,albion,40,2,9,t_lt,21.046829268292683
-92.990136,42.1124226,albion,40,2,9,t_22,32.63
-92.990136,42.1124226,albion,41,2,10,t_lt,20.89
-92.990136,42.1124226,albion,41,2,10,t_22,28.08
-92.990136,42.1124226,albion,42,2,11,t_lt,20.643414634146342
-92.990136,42.1124226,albion,42,2,11,t_22,28.6
-92.990136,42.1124226,albion,43,2,12,t_lt,20.828048780487805
-92.990136,42.1124226,albion,43,2,12,t_22,11.03
-92.990136,42.1124226,albion,44,2,13,t_lt,22.783414634146343
-92.990136,42.1124226,albion,44,2,13,t_22,11.46
-92.990136,42.1124226,albion,45,2,14,t_lt,23.61
-92.990136,42.1124226,albion,45,2,14,t_22,18.86
-92.990136,42.1124226,albion,46,2,15,t_lt,22.513902439024392
-92.990136,42.1124226,albion,46,2,15,t_22,30.4
-92.990136,42.1124226,albion,47,2,16,t_lt,23.79341463414634
-92.990136,42.1124226,albion,47,2,16,t_22,35.08
-92.990136,42.1124226,albion,48,2,17,t_lt,25.686829268292684
-92.990136,42.1124226,albion,48,2,17,t_22,14.85
-92.990136,42.1124226,albion,49,2,18,t_lt,27.141463414634146
-92.990136,42.1124226,albion,49,2,18,t_22,25.43
-92.990136,42.1124226,albion,50,2,19,t_lt,27.426829268292682
-92.990136,42.1124226,albion,50,2,19,t_22,16.93
-92.990136,42.1124226,albion,51,2,20,t_lt,28.725609756097562
-92.990136,42.1124226,albion,51,2,20,t_22,37.04
-92.990136,42.1124226,albion,52,2,21,t_lt,28.312926829268292
-92.990136,42.1124226,albion,52,2,21,t_22,36.86
-92.990136,42.1124226,albion,53,2,22,t_lt,28.637560975609755
-92.990136,42.1124226,albion,53,2,22,t_22,18.55
-92.990136,42.1124226,albion,54,2,23,t_lt,27.460975609756098
-92.990136,42.1124226,albion,54,2,23,t_22,9.27
-92.990136,42.1124226,albion,55,2,24,t_lt,26.762682926829267
-92.990136,42.1124226,albion,55,2,24,t_22,15.3
-92.990136,42.1124226,albion,56,2,25,t_lt,26.539024390243902
-92.990136,42.1124226,albion,56,2,25,t_22,16.21
-92.990136,42.1124226,albion,57,2,26,t_lt,27.318536585365855
-92.990136,42.1124226,albion,57,2,26,t_22,23.04
-92.990136,42.1124226,albion,58,2,27,t_lt,26.970487804878047
-92.990136,42.1124226,albion,58,2,27,t_22,29.84
-92.990136,42.1124226,albion,59,2,28,t_lt,28.935365853658535
-92.990136,42.1124226,albion,59,2,28,t_22,37.42
-92.990136,42.1124226,albion,60,3,1,t_lt,29.914634146341463
-92.990136,42.1124226,albion,60,3,1,t_22,42.35
-92.990136,42.1124226,albion,61,3,2,t_lt,28.42609756097561
-92.990136,42.1124226,albion,61,3,2,t_22,43.59
-92.990136,42.1124226,albion,62,3,3,t_lt,28.388536585365856
-92.990136,42.1124226,albion,62,3,3,t_22,31.21
-92.990136,42.1124226,albion,63,3,4,t_lt,29.987560975609757
-92.990136,42.1124226,albion,63,3,4,t_22,36.72
-92.990136,42.1124226,albion,64,3,5,t_lt,31.454390243902438
-92.990136,42.1124226,albion,64,3,5,t_22,50.02
-92.990136,42.1124226,albion,65,3,6,t_lt,31.901219512195123
-92.990136,42.1124226,albion,65,3,6,t_22,31.73
-92.990136,42.1124226,albion,66,3,7,t_lt,31.72878048780488
-92.990136,42.1124226,albion,66,3,7,t_22,26.17
-92.990136,42.1124226,albion,67,3,8,t_lt,33.08731707317073
-92.990136,42.1124226,albion,67,3,8,t_22,27.37
-92.990136,42.1124226,albion,68,3,9,t_lt,33.208536585365856
-92.990136,42.1124226,albion,68,3,9,t_22,24.22
-92.990136,42.1124226,albion,69,3,10,t_lt,33.18121951219512
-92.990136,42.1124226,albion,69,3,10,t_22,19.4
-92.990136,42.1124226,albion,70,3,11,t_lt,33.557073170731705
-92.990136,42.1124226,albion,70,3,11,t_22,16.41
-92.990136,42.1124226,albion,71,3,12,t_lt,33.654634146341465
-92.990136,42.1124226,albion,71,3,12,t_22,16.99
-92.990136,42.1124226,albion,72,3,13,t_lt,36.40780487804878
-92.990136,42.1124226,albion,72,3,13,t_22,37.42
-92.990136,42.1124226,albion,73,3,14,t_lt,36.85463414634146
-92.990136,42.1124226,albion,73,3,14,t_22,41.88
-92.990136,42.1124226,albion,74,3,15,t_lt,36.78780487804878
-92.990136,42.1124226,albion,74,3,15,t_22,40.91
-92.990136,42.1124226,albion,75,3,16,t_lt,37.699024390243906
-92.990136,42.1124226,albion,75,3,16,t_22,49.23
-92.990136,42.1124226,albion,76,3,17,t_lt,37.74121951219512
-92.990136,42.1124226,albion,76,3,17,t_22,43.9
-92.990136,42.1124226,albion,77,3,18,t_lt,37.17756097560976
-92.990136,42.1124226,albion,77,3,18,t_22,35.82
-92.990136,42.1124226,albion,78,3,19,t_lt,37.034390243902436
-92.990136,42.1124226,albion,78,3,19,t_22,40.57
-92.990136,42.1124226,albion,79,3,20,t_lt,38.63634146341463
-92.990136,42.1124226,albion,79,3,20,t_22,49.78
-92.990136,42.1124226,albion,80,3,21,t_lt,38.5390243902439
-92.990136,42.1124226,albion,80,3,21,t_22,55.58
-92.990136,42.1124226,albion,81,3,22,t_lt,38.466829268292685
-92.990136,42.1124226,albion,81,3,22,t_22,47.08
-92.990136,42.1124226,albion,82,3,23,t_lt,39.533170731707315
-92.990136,42.1124226,albion,82,3,23,t_22,36.7
-92.990136,42.1124226,albion,83,3,24,t_lt,39.03121951219512
-92.990136,42.1124226,albion,83,3,24,t_22,36.66
-92.990136,42.1124226,albion,84,3,25,t_lt,40.20512195121951
-92.990136,42.1124226,albion,84,3,25,t_22,39.79
-92.990136,42.1124226,albion,85,3,26,t_lt,41.33658536585366
-92.990136,42.1124226,albion,85,3,26,t_22,28.96
-92.990136,42.1124226,albion,86,3,27,t_lt,41.44243902439025
-92.990136,42.1124226,albion,86,3,27,t_22,27.72
-92.990136,42.1124226,albion,87,3,28,t_lt,41.9290243902439
-92.990136,42.1124226,albion,87,3,28,t_22,31.14
-92.990136,42.1124226,albion,88,3,29,t_lt,42.281951219512194
-92.990136,42.1124226,albion,88,3,29,t_22,37.81
-92.990136,42.1124226,albion,89,3,30,t_lt,43.10170731707317
-92.990136,42.1124226,albion,89,3,30,t_22,42.01
-92.990136,42.1124226,albion,90,3,31,t_lt,42.68170731707317
-92.990136,42.1124226,albion,90,3,31,t_22,33.89
-92.990136,42.1124226,albion,91,4,1,t_lt,42.21341463414634
-92.990136,42.1124226,albion,91,4,1,t_22,35.28
-92.990136,42.1124226,albion,92,4,2,t_lt,43.40365853658537
-92.990136,42.1124226,albion,92,4,2,t_22,39.61
-92.990136,42.1124226,albion,93,4,3,t_lt,43.83048780487805
-92.990136,42.1124226,albion,93,4,3,t_22,38.34
-92.990136,42.1124226,albion,94,4,4,t_lt,42.678048780487806
-92.990136,42.1124226,albion,94,4,4,t_22,41.29
-92.990136,42.1124226,albion,95,4,5,t_lt,43.20609756097561
-92.990136,42.1124226,albion,95,4,5,t_22,42.6
-92.990136,42.1124226,albion,96,4,6,t_lt,44.232926829268294
-92.990136,42.1124226,albion,96,4,6,t_22,41.85
-92.990136,42.1124226,albion,97,4,7,t_lt,44.86780487804878
-92.990136,42.1124226,albion,97,4,7,t_22,36.77
-92.990136,42.1124226,albion,98,4,8,t_lt,44.571951219512194
-92.990136,42.1124226,albion,98,4,8,t_22,35.53
-92.990136,42.1124226,albion,99,4,9,t_lt,44.253170731707314
-92.990136,42.1124226,albion,99,4,9,t_22,38.97
-92.990136,42.1124226,albion,100,4,10,t_lt,44.71756097560976
-92.990136,42.1124226,albion,100,4,10,t_22,48.81
-92.990136,42.1124226,albion,101,4,11,t_lt,46.5180487804878
-92.990136,42.1124226,albion,101,4,11,t_22,47.34
-92.990136,42.1124226,albion,102,4,12,t_lt,47.14829268292683
-92.990136,42.1124226,albion,102,4,12,t_22,56.97
-92.990136,42.1124226,albion,103,4,13,t_lt,46.39707317073171
-92.990136,42.1124226,albion,103,4,13,t_22,41.99
-92.990136,42.1124226,albion,104,4,14,t_lt,47.04048780487805
-92.990136,42.1124226,albion,104,4,14,t_22,35.08
-92.990136,42.1124226,albion,105,4,15,t_lt,47.622926829268295
-92.990136,42.1124226,albion,105,4,15,t_22,34.47
-92.990136,42.1124226,albion,106,4,16,t_lt,48.4809756097561
-92.990136,42.1124226,albion,106,4,16,t_22,34.12
-92.990136,42.1124226,albion,107,4,17,t_lt,48.848536585365856
-92.990136,42.1124226,albion,107,4,17,t_22,31.86
-92.990136,42.1124226,albion,108,4,18,t_lt,50.44780487804878
-92.990136,42.1124226,albion,108,4,18,t_22,33.33
-92.990136,42.1124226,albion,109,4,19,t_lt,50.872926829268295
-92.990136,42.1124226,albion,109,4,19,t_22,36.59
-92.990136,42.1124226,albion,110,4,20,t_lt,50.75585365853659
-92.990136,42.1124226,albion,110,4,20,t_22,44.98
-92.990136,42.1124226,albion,111,4,21,t_lt,50.05682926829268
-92.990136,42.1124226,albion,111,4,21,t_22,51.87
-92.990136,42.1124226,albion,112,4,22,t_lt,50.89585365853659
-92.990136,42.1124226,albion,112,4,22,t_22,62.65
-92.990136,42.1124226,albion,113,4,23,t_lt,51.53414634146341
-92.990136,42.1124226,albion,113,4,23,t_22,65.97
-92.990136,42.1124226,albion,114,4,24,t_lt,52.964390243902436
-92.990136,42.1124226,albion,114,4,24,t_22,48.31
-92.990136,42.1124226,albion,115,4,25,t_lt,53.20146341463415
-92.990136,42.1124226,albion,115,4,25,t_22,37.31
-92.990136,42.1124226,albion,116,4,26,t_lt,54.412439024390245
-92.990136,42.1124226,albion,116,4,26,t_22,39.51
-92.990136,42.1124226,albion,117,4,27,t_lt,52.46512195121951
-92.990136,42.1124226,albion,117,4,27,t_22,45.97
-92.990136,42.1124226,albion,118,4,28,t_lt,51.52024390243903
-92.990136,42.1124226,albion,118,4,28,t_22,50.92
-92.990136,42.1124226,albion,119,4,29,t_lt,53.45756097560976
-92.990136,42.1124226,albion,119,4,29,t_22,56.66
-92.990136,42.1124226,albion,120,4,30,t_lt,53.05073170731708
-92.990136,42.1124226,albion,120,4,30,t_22,55.76
-92.990136,42.1124226,albion,121,5,1,t_lt,52.80926829268293
-92.990136,42.1124226,albion,121,5,1,t_22,45.72
-92.990136,42.1124226,albion,122,5,2,t_lt,53.75073170731707
-92.990136,42.1124226,albion,122,5,2,t_22,42.85
-92.990136,42.1124226,albion,123,5,3,t_lt,54.41731707317073
-92.990136,42.1124226,albion,123,5,3,t_22,45.91
-92.990136,42.1124226,albion,124,5,4,t_lt,55.675609756097565
-92.990136,42.1124226,albion,124,5,4,t_22,50.13
-92.990136,42.1124226,albion,125,5,5,t_lt,57.1790243902439
-92.990136,42.1124226,albion,125,5,5,t_22,52.09
-92.990136,42.1124226,albion,126,5,6,t_lt,57.353658536585364
-92.990136,42.1124226,albion,126,5,6,t_22,53.78
-92.990136,42.1124226,albion,127,5,7,t_lt,58.85951219512195
-92.990136,42.1124226,albion,127,5,7,t_22,56.73
-92.990136,42.1124226,albion,128,5,8,t_lt,59.52317073170732
-92.990136,42.1124226,albion,128,5,8,t_22,59.79
-92.990136,42.1124226,albion,129,5,9,t_lt,59.194146341463416
-92.990136,42.1124226,albion,129,5,9,t_22,72.59
-92.990136,42.1124226,albion,130,5,10,t_lt,60.084146341463416
-92.990136,42.1124226,albion,130,5,10,t_22,73.36
-92.990136,42.1124226,albion,131,5,11,t_lt,59.027804878048784
-92.990136,42.1124226,albion,131,5,11,t_22,76.95
-92.990136,42.1124226,albion,132,5,12,t_lt,58.52170731707317
-92.990136,42.1124226,albion,132,5,12,t_22,76.86
-92.990136,42.1124226,albion,133,5,13,t_lt,58.40829268292683
-92.990136,42.1124226,albion,133,5,13,t_22,68.22
-92.990136,42.1124226,albion,134,5,14,t_lt,58.72439024390244
-92.990136,42.1124226,albion,134,5,14,t_22,70.38
-92.990136,42.1124226,albion,135,5,15,t_lt,59.13951219512195
-92.990136,42.1124226,albion,135,5,15,t_22,62.2
-92.990136,42.1124226,albion,136,5,16,t_lt,61.08146341463414
-92.990136,42.1124226,albion,136,5,16,t_22,63.07
-92.990136,42.1124226,albion,137,5,17,t_lt,61.13804878048781
-92.990136,42.1124226,albion,137,5,17,t_22,63.27
-92.990136,42.1124226,albion,138,5,18,t_lt,61.637317073170735
-92.990136,42.1124226,albion,138,5,18,t_22,67.21
-92.990136,42.1124226,albion,139,5,19,t_lt,61.78585365853659
-92.990136,42.1124226,albion,139,5,19,t_22,70.79
-92.990136,42.1124226,albion,140,5,20,t_lt,61.10463414634146
-92.990136,42.1124226,albion,140,5,20,t_22,60.49
-92.990136,42.1124226,albion,141,5,21,t_lt,60.83073170731707
-92.990136,42.1124226,albion,141,5,21,t_22,51.76
-92.990136,42.1124226,albion,142,5,22,t_lt,62.24512195121951
-92.990136,42.1124226,albion,142,5,22,t_22,51.22
-92.990136,42.1124226,albion,143,5,23,t_lt,62.95390243902439
-92.990136,42.1124226,albion,143,5,23,t_22,51.46
-92.990136,42.1124226,albion,144,5,24,t_lt,63.181463414634145
-92.990136,42.1124226,albion,144,5,24,t_22,54.21
-92.990136,42.1124226,albion,145,5,25,t_lt,62.16048780487805
-92.990136,42.1124226,albion,145,5,25,t_22,55.06
-92.990136,42.1124226,albion,146,5,26,t_lt,62.45219512195122
-92.990136,42.1124226,albion,146,5,26,t_22,55.17
-92.990136,42.1124226,albion,147,5,27,t_lt,63.676829268292686
-92.990136,42.1124226,albion,147,5,27,t_22,59.79
-92.990136,42.1124226,albion,148,5,28,t_lt,64.36292682926829
-92.990136,42.1124226,albion,148,5,28,t_22,67.12
-92.990136,42.1124226,albion,149,5,29,t_lt,65.43878048780488
-92.990136,42.1124226,albion,149,5,29,t_22,72.3
-92.990136,42.1124226,albion,150,5,30,t_lt,66.11634146341463
-92.990136,42.1124226,albion,150,5,30,t_22,75.6
-92.990136,42.1124226,albion,151,5,31,t_lt,65.44146341463414
-92.990136,42.1124226,albion,151,5,31,t_22,69.15
-92.990136,42.1124226,albion,152,6,1,t_lt,65.57926829268293
-92.990136,42.1124226,albion,152,6,1,t_22,60.69
-92.990136,42.1124226,albion,153,6,2,t_lt,64.86829268292684
-92.990136,42.1124226,albion,153,6,2,t_22,62.26
-92.990136,42.1124226,albion,154,6,3,t_lt,64.70512195121951
-92.990136,42.1124226,albion,154,6,3,t_22,64.17
-92.990136,42.1124226,albion,155,6,4,t_lt,66.18731707317073
-92.990136,42.1124226,albion,155,6,4,t_22,64.51
-92.990136,42.1124226,albion,156,6,5,t_lt,66.85219512195123
-92.990136,42.1124226,albion,156,6,5,t_22,67.59
-92.990136,42.1124226,albion,157,6,6,t_lt,68.2060975609756
-92.990136,42.1124226,albion,157,6,6,t_22,67.5
-92.990136,42.1124226,albion,158,6,7,t_lt,69.4139024390244
-92.990136,42.1124226,albion,158,6,7,t_22,67.48
-92.990136,42.1124226,albion,159,6,8,t_lt,68.74317073170732
-92.990136,42.1124226,albion,159,6,8,t_22,65.46
-92.990136,42.1124226,albion,160,6,9,t_lt,68.82
-92.990136,42.1124226,albion,160,6,9,t_22,65.84
-92.990136,42.1124226,albion,161,6,10,t_lt,69.03048780487805
-92.990136,42.1124226,albion,161,6,10,t_22,65.34
-92.990136,42.1124226,albion,162,6,11,t_lt,69.72292682926829
-92.990136,42.1124226,albion,162,6,11,t_22,69.39
-92.990136,42.1124226,albion,163,6,12,t_lt,70.49780487804878
-92.990136,42.1124226,albion,163,6,12,t_22,74.89
-92.990136,42.1124226,albion,164,6,13,t_lt,70.97829268292683
-92.990136,42.1124226,albion,164,6,13,t_22,80.31
-92.990136,42.1124226,albion,165,6,14,t_lt,70.08268292682926
-92.990136,42.1124226,albion,165,6,14,t_22,82.09
-92.990136,42.1124226,albion,166,6,15,t_lt,70.75975609756098
-92.990136,42.1124226,albion,166,6,15,t_22,75.6
-92.990136,42.1124226,albion,167,6,16,t_lt,71.06731707317073
-92.990136,42.1124226,albion,167,6,16,t_22,72.01
-92.990136,42.1124226,albion,168,6,17,t_lt,72.07
-92.990136,42.1124226,albion,168,6,17,t_22,71.62
-92.990136,42.1124226,albion,169,6,18,t_lt,71.87317073170732
-92.990136,42.1124226,albion,169,6,18,t_22,69.98
-92.990136,42.1124226,albion,170,6,19,t_lt,71.50219512195122
-92.990136,42.1124226,albion,170,6,19,t_22,73.04
-92.990136,42.1124226,albion,171,6,20,t_lt,72.5109756097561
-92.990136,42.1124226,albion,171,6,20,t_22,77.49
-92.990136,42.1124226,albion,172,6,21,t_lt,73.01219512195122
-92.990136,42.1124226,albion,172,6,21,t_22,78.12
-92.990136,42.1124226,albion,173,6,22,t_lt,72.33317073170731
-92.990136,42.1124226,albion,173,6,22,t_22,74.53
-92.990136,42.1124226,albion,174,6,23,t_lt,71.96731707317073
-92.990136,42.1124226,albion,174,6,23,t_22,74.93
-92.990136,42.1124226,albion,175,6,24,t_lt,71.87317073170732
-92.990136,42.1124226,albion,175,6,24,t_22,72.91
-92.990136,42.1124226,albion,176,6,25,t_lt,72.42829268292682
-92.990136,42.1124226,albion,176,6,25,t_22,75.36
-92.990136,42.1124226,albion,177,6,26,t_lt,72.85
-92.990136,42.1124226,albion,177,6,26,t_22,65.25
-92.990136,42.1124226,albion,178,6,27,t_lt,72.57317073170732
-92.990136,42.1124226,albion,178,6,27,t_22,67.15
-92.990136,42.1124226,albion,179,6,28,t_lt,72.12341463414634
-92.990136,42.1124226,albion,179,6,28,t_22,70.14
-92.990136,42.1124226,albion,180,6,29,t_lt,72.45268292682927
-92.990136,42.1124226,albion,180,6,29,t_22,75.22
-92.990136,42.1124226,albion,181,6,30,t_lt,72.0790243902439
-92.990136,42.1124226,albion,181,6,30,t_22,75.72
-92.990136,42.1124226,albion,182,7,1,t_lt,72.03682926829268
-92.990136,42.1124226,albion,182,7,1,t_22,74.19
-92.990136,42.1124226,albion,183,7,2,t_lt,72.00292682926829
-92.990136,42.1124226,albion,183,7,2,t_22,71.47
-92.990136,42.1124226,albion,184,7,3,t_lt,73.95439024390244
-92.990136,42.1124226,albion,184,7,3,t_22,72.39
-92.990136,42.1124226,albion,185,7,4,t_lt,73.99951219512195
-92.990136,42.1124226,albion,185,7,4,t_22,78.24
